98,98,98,98,97,97,98,98,98,98,1
98,98,98,97,97,98,98,98,98,99,1
98,98,97,97,98,98,98,98,99,99,1
98,97,97,98,98,98,98,99,99,99,1
97,97,98,98,98,98,99,99,99,99,1
98,98,98,98,99,99,99,99,97,97,1
98,98,98,99,99,99,99,97,97,97,1
98,98,99,99,99,99,97,97,97,97,1
98,99,99,99,99,97,97,97,97,97,1
99,99,99,99,97,97,97,97,97,97,1
99,99,99,97,97,97,97,97,97,98,1
99,99,97,97,97,97,97,97,98,98,1
99,97,97,97,97,97,97,98,98,100,1
97,97,97,97,97,97,98,98,100,100,1
97,97,97,97,97,98,98,100,100,101,1
97,97,97,97,98,98,100,100,101,101,1
97,97,97,98,98,100,100,101,101,99,1
97,97,98,98,100,100,101,101,99,99,1
97,98,98,100,100,101,101,99,99,97,1
98,98,100,100,101,101,99,99,97,97,1
98,100,100,101,101,99,99,97,97,94,1
100,100,101,101,99,99,97,97,94,95,1
100,101,101,99,99,97,97,94,95,95,1
101,101,99,99,97,97,94,95,95,95,1
101,99,99,97,97,94,95,95,95,95,1
99,99,97,97,94,95,95,95,95,96,1
99,97,97,94,95,95,95,95,96,96,1
97,97,94,95,95,95,95,96,96,95,1
97,94,95,95,95,95,96,96,95,95,1
95,95,95,95,96,96,95,95,94,94,1
95,95,95,96,96,95,95,94,94,89,1
95,95,96,96,95,95,94,94,89,89,1
95,96,96,95,95,94,94,89,89,88,1
96,96,95,95,94,94,89,89,88,88,1
96,95,95,94,94,89,89,88,88,89,1
95,95,94,94,89,89,88,88,89,89,1
95,94,94,89,89,88,88,89,89,89,1
94,94,89,89,88,88,89,89,89,89,1
94,89,89,88,88,89,89,89,89,89,1
89,89,88,88,89,89,89,89,89,89,1
88,88,89,89,89,89,89,89,89,89,1
88,89,89,89,89,89,89,89,89,90,1
89,89,89,89,89,89,89,89,90,90,1
89,89,89,89,89,89,89,90,90,92,1
89,89,89,89,89,89,90,90,92,92,1
89,89,89,89,89,90,90,92,92,93,1
89,89,89,89,90,90,92,92,93,93,1
89,89,89,90,90,92,92,93,93,95,1
89,89,90,90,92,92,93,93,95,95,1
89,90,90,92,92,93,93,95,95,97,1
90,90,92,92,93,93,95,95,97,97,1
90,92,92,93,93,95,95,97,97,98,1
92,92,93,93,95,95,97,97,98,98,1
92,93,93,95,95,97,97,98,98,101,1
93,93,95,95,97,97,98,98,101,101,1
93,95,95,97,97,98,98,101,101,102,1
95,95,97,97,98,98,101,101,102,102,1
95,97,97,98,98,101,101,102,102,106,1
97,97,98,98,101,101,102,102,106,106,1
97,98,98,101,101,102,102,106,106,109,1
98,98,101,101,102,102,106,106,109,109,1
98,101,101,102,102,106,106,109,109,111,1
101,101,102,102,106,106,109,109,111,111,1
101,102,102,106,106,109,109,111,111,113,1
102,102,106,106,109,109,111,111,113,113,1
102,106,106,109,109,111,111,113,113,114,1
106,106,109,109,111,111,113,113,114,114,1
106,109,109,111,111,113,113,114,114,114,1
109,109,111,111,113,113,114,114,114,114,1
109,111,111,113,113,114,114,114,114,114,1
111,111,113,113,114,114,114,114,114,114,1
111,113,113,114,114,114,114,114,114,114,1
113,113,114,114,114,114,114,114,114,114,1
114,114,114,114,114,114,114,114,114,114,1
114,114,114,114,114,114,114,114,114,113,1
114,114,114,114,114,114,114,114,113,113,1
114,114,114,114,114,114,114,113,113,112,1
114,114,114,114,114,114,113,113,112,112,1
114,114,114,114,114,113,113,112,112,112,1
114,114,114,114,113,113,112,112,112,112,1
114,114,114,113,113,112,112,112,112,113,1
114,114,113,113,112,112,112,112,113,113,1
114,113,113,112,112,112,112,113,113,113,1
113,113,112,112,112,112,113,113,113,113,1
112,112,112,112,113,113,113,113,113,113,1
112,112,112,113,113,113,113,113,113,112,1
112,112,113,113,113,113,113,113,112,112,1
112,113,113,113,113,113,113,112,112,112,1
113,113,113,113,113,113,112,112,112,112,1
113,113,113,113,112,112,112,112,112,112,1
113,113,113,112,112,112,112,112,112,112,1
113,113,112,112,112,112,112,112,112,112,1
113,112,112,112,112,112,112,112,112,111,1
112,112,112,112,112,112,112,112,111,111,1
112,112,112,112,112,112,112,111,111,110,1
112,112,112,112,112,112,111,111,110,110,1
112,112,112,112,112,111,111,110,110,109,1
112,112,112,112,111,111,110,110,109,109,1
112,112,112,111,111,110,110,109,109,108,1
112,112,111,111,110,110,109,109,108,108,1
112,111,111,110,110,109,109,108,108,107,1
111,111,110,110,109,109,108,108,107,107,1
111,110,110,109,109,108,108,107,107,107,1
110,110,109,109,108,108,107,107,107,107,1
110,109,109,108,108,107,107,107,107,107,1
109,109,108,108,107,107,107,107,107,107,1
109,108,108,107,107,107,107,107,107,106,1
108,108,107,107,107,107,107,107,106,106,1
107,107,107,107,107,107,106,106,106,106,1
107,107,107,107,107,106,106,106,106,106,1
107,107,107,107,106,106,106,106,106,106,1
107,107,107,106,106,106,106,106,106,106,1
107,107,106,106,106,106,106,106,106,106,1
107,106,106,106,106,106,106,106,106,106,1
106,106,106,106,106,106,106,106,106,106,1
106,106,106,106,106,106,106,106,106,104,1
106,106,106,106,106,106,106,106,104,104,1
106,106,106,106,106,106,106,104,104,103,1
106,106,106,106,106,106,104,104,103,103,1
106,106,106,106,106,104,104,103,103,103,1
106,106,106,106,104,104,103,103,103,103,1
106,106,106,104,104,103,103,103,103,102,1
106,106,104,104,103,103,103,103,102,102,1
106,104,104,103,103,103,103,102,102,102,1
104,104,103,103,103,103,102,102,102,102,1
104,103,103,103,103,102,102,102,102,103,1
103,103,103,103,102,102,102,102,103,103,1
103,103,103,102,102,102,102,103,103,103,1
103,103,102,102,102,102,103,103,103,103,1
103,102,102,102,102,103,103,103,103,103,1
102,102,102,102,103,103,103,103,103,103,1
102,102,102,103,103,103,103,103,103,103,1
102,102,103,103,103,103,103,103,103,103,1
103,103,103,103,103,103,103,103,103,103,1
103,103,103,103,103,103,103,103,103,103,1
103,103,103,103,103,103,103,103,103,103,1
103,103,103,103,103,103,103,103,103,104,1
103,103,103,103,103,103,103,103,104,104,1
103,103,103,103,103,103,103,104,104,105,1
103,103,103,103,103,103,104,104,105,105,1
103,103,103,103,103,104,104,105,105,106,1
103,103,103,103,104,104,105,105,106,106,1
103,103,103,104,104,105,105,106,106,106,1
103,103,104,104,105,105,106,106,106,106,1
103,104,104,105,105,106,106,106,106,106,1
104,104,105,105,106,106,106,106,106,106,1
104,105,105,106,106,106,106,106,106,105,1
105,105,106,106,106,106,106,106,105,105,1
105,106,106,106,106,106,106,105,105,102,1
106,106,106,106,106,106,105,105,102,102,1
106,106,106,106,106,105,105,102,102,100,1
106,106,106,106,105,105,102,102,100,100,1
106,106,105,105,102,102,100,100,101,101,1
106,105,105,102,102,100,100,101,101,102,1
105,105,102,102,100,100,101,101,102,102,1
102,102,100,100,101,101,102,102,105,105,1
102,100,100,101,101,102,102,105,105,107,1
100,100,101,101,102,102,105,105,107,107,1
100,101,101,102,102,105,105,107,107,108,1
101,101,102,102,105,105,107,107,108,108,1
101,102,102,105,105,107,107,108,108,109,1
102,102,105,105,107,107,108,108,109,109,1
105,105,107,107,108,108,109,109,109,109,1
105,107,107,108,108,109,109,109,109,108,1
107,107,108,108,109,109,109,109,108,108,1
107,108,108,109,109,109,109,108,108,104,1
108,108,109,109,109,109,108,108,104,104,1
108,109,109,109,109,108,108,104,104,99,1
109,109,109,109,108,108,104,104,99,99,1
109,109,109,108,108,104,104,99,99,99,1
109,109,108,108,104,104,99,99,99,99,1
109,108,108,104,104,99,99,99,99,99,1
108,108,104,104,99,99,99,99,99,99,1
108,104,104,99,99,99,99,99,99,98,1
104,104,99,99,99,99,99,99,98,98,1
104,99,99,99,99,99,99,98,98,97,1
99,99,99,99,99,99,98,98,97,97,1
99,99,99,99,99,98,98,97,97,98,1
99,99,99,99,98,98,97,97,98,98,1
99,99,99,98,98,97,97,98,98,98,1
99,99,98,98,97,97,98,98,98,98,1
99,98,98,97,97,98,98,98,98,99,1
98,98,97,97,98,98,98,98,99,99,1
98,97,97,98,98,98,98,99,99,98,1
97,97,98,98,98,98,99,99,98,98,1
97,98,98,98,98,99,99,98,98,98,1
98,98,98,98,99,99,98,98,98,98,1
98,98,98,99,99,98,98,98,98,99,1
98,98,99,99,98,98,98,98,99,99,1
98,99,99,98,98,98,98,99,99,101,1
99,99,98,98,98,98,99,99,101,101,1
99,98,98,98,98,99,99,101,101,103,1
98,98,98,98,99,99,101,101,103,103,1
98,98,98,99,99,101,101,103,103,105,1
98,98,99,99,101,101,103,103,105,105,1
98,99,99,101,101,103,103,105,105,106,1
99,99,101,101,103,103,105,105,106,106,1
99,101,101,103,103,105,105,106,106,107,1
101,101,103,103,105,105,106,106,107,107,1
101,103,103,105,105,106,106,107,107,108,1
103,103,105,105,106,106,107,107,108,108,1
103,105,105,106,106,107,107,108,108,109,1
105,105,106,106,107,107,108,108,109,109,1
105,106,106,107,107,108,108,109,109,108,1
106,106,107,107,108,108,109,109,108,108,1
106,107,107,108,108,109,109,108,108,108,1
107,107,108,108,109,109,108,108,108,108,1
107,108,108,109,109,108,108,108,108,108,1
108,108,109,109,108,108,108,108,108,108,1
108,109,109,108,108,108,108,108,108,108,1
109,109,108,108,108,108,108,108,108,108,1
109,108,108,108,108,108,108,108,108,108,1
108,108,108,108,108,108,108,108,108,108,1
108,108,108,108,108,108,108,108,108,106,1
108,108,108,108,108,108,108,108,106,106,1
108,108,108,108,108,108,108,106,106,102,1
108,108,108,108,108,108,106,106,102,102,1
108,108,108,108,108,106,106,102,102,100,1
108,108,108,108,106,106,102,102,100,100,1
108,108,108,106,106,102,102,100,100,97,1
108,108,106,106,102,102,100,100,97,97,1
108,106,106,102,102,100,100,97,97,98,1
106,106,102,102,100,100,97,97,98,98,1
106,102,102,100,100,97,97,98,98,99,1
102,102,100,100,97,97,98,98,99,99,1
102,100,100,97,97,98,98,99,99,101,1
100,100,97,97,98,98,99,99,101,101,1
100,97,97,98,98,99,99,101,101,103,1
97,97,98,98,99,99,101,101,103,103,1
98,98,99,99,101,101,103,103,105,105,1
98,99,99,101,101,103,103,105,105,107,1
99,99,101,101,103,103,105,105,107,107,1
99,101,101,103,103,105,105,107,107,107,1
101,101,103,103,105,105,107,107,107,107,1
101,103,103,105,105,107,107,107,107,108,1
103,103,105,105,107,107,107,107,108,108,1
103,105,105,107,107,107,107,108,108,108,1
105,105,107,107,107,107,108,108,108,108,1
105,107,107,107,107,108,108,108,108,102,1
107,107,107,107,108,108,108,108,102,102,1
107,107,107,108,108,108,108,102,102,95,1
107,107,108,108,108,108,102,102,95,94,1
108,108,108,108,102,102,95,94,94,95,1
108,108,108,102,102,95,94,94,95,96,1
108,108,102,102,95,94,94,95,96,96,1
108,102,102,95,94,94,95,96,96,98,1
102,102,95,94,94,95,96,96,98,98,1
102,95,94,94,95,96,96,98,98,102,1
95,94,94,95,96,96,98,98,102,102,1
94,94,95,96,96,98,98,102,102,105,1
94,95,96,96,98,98,102,102,105,105,1
95,96,96,98,98,102,102,105,105,106,1
96,96,98,98,102,102,105,105,106,106,1
96,98,98,102,102,105,105,106,106,107,1
98,98,102,102,105,105,106,106,107,107,1
98,102,102,105,105,106,106,107,107,107,1
102,102,105,105,106,106,107,107,107,107,1
102,105,105,106,106,107,107,107,107,107,1
105,105,106,106,107,107,107,107,107,107,1
105,106,106,107,107,107,107,107,107,107,1
106,106,107,107,107,107,107,107,107,107,1
106,107,107,107,107,107,107,107,107,107,1
107,107,107,107,107,107,107,107,107,107,1
107,107,107,107,107,107,107,107,107,108,1
107,107,107,107,107,107,107,107,108,108,1
107,107,107,107,107,107,107,108,108,108,1
107,107,107,107,107,107,108,108,108,108,1
107,107,107,107,107,108,108,108,108,108,1
107,107,107,107,108,108,108,108,108,108,1
107,107,107,108,108,108,108,108,108,105,1
107,107,108,108,108,108,108,108,105,105,1
107,108,108,108,108,108,108,105,105,103,1
108,108,108,108,108,108,105,105,103,103,1
108,108,108,108,105,105,103,103,103,103,1
108,108,108,105,105,103,103,103,103,104,1
108,108,105,105,103,103,103,103,104,104,1
108,105,105,103,103,103,103,104,104,105,1
105,105,103,103,103,103,104,104,105,105,1
105,103,103,103,103,104,104,105,105,106,1
103,103,103,103,104,104,105,105,106,106,1
103,103,103,104,104,105,105,106,106,106,1
103,103,104,104,105,105,106,106,106,106,1
103,104,104,105,105,106,106,106,106,106,1
104,104,105,105,106,106,106,106,106,106,1
104,105,105,106,106,106,106,106,106,105,1
105,105,106,106,106,106,106,106,105,105,1
105,106,106,106,106,106,106,105,105,103,1
106,106,106,106,106,106,105,105,103,103,1
106,106,106,106,106,105,105,103,103,102,1
106,106,106,106,105,105,103,103,102,102,1
106,106,106,105,105,103,103,102,102,101,1
106,106,105,105,103,103,102,102,101,101,1
106,105,105,103,103,102,102,101,101,102,1
105,105,103,103,102,102,101,101,102,102,1
105,103,103,102,102,101,101,102,102,104,1
103,103,102,102,101,101,102,102,104,104,1
103,102,102,101,101,102,102,104,104,105,1
102,102,101,101,102,102,104,104,105,105,1
102,101,101,102,102,104,104,105,105,106,1
101,101,102,102,104,104,105,105,106,106,1
101,102,102,104,104,105,105,106,106,108,1
102,102,104,104,105,105,106,106,108,108,1
102,104,104,105,105,106,106,108,108,108,1
104,104,105,105,106,106,108,108,108,108,1
104,105,105,106,106,108,108,108,108,106,1
105,105,106,106,108,108,108,108,106,106,1
105,106,106,108,108,108,108,106,106,106,1
106,106,108,108,108,108,106,106,106,106,1
106,108,108,108,108,106,106,106,106,105,1
108,108,108,108,106,106,106,106,105,105,1
108,108,108,106,106,106,106,105,105,102,1
108,108,106,106,106,106,105,105,102,102,1
108,106,106,106,106,105,105,102,102,102,1
106,106,106,106,105,105,102,102,102,102,1
106,106,106,105,105,102,102,102,102,102,1
106,106,105,105,102,102,102,102,102,102,1
106,105,105,102,102,102,102,102,102,104,1
105,105,102,102,102,102,102,102,104,104,1
105,102,102,102,102,102,102,104,104,106,1
102,102,102,102,102,102,104,104,106,106,1
102,102,102,102,102,104,104,106,106,106,1
102,102,102,102,104,104,106,106,106,106,1
102,102,102,104,104,106,106,106,106,106,1
102,102,104,104,106,106,106,106,106,106,1
102,104,104,106,106,106,106,106,106,104,1
104,104,106,106,106,106,106,106,104,104,1
104,106,106,106,106,106,106,104,104,101,1
106,106,106,106,106,106,104,104,101,101,1
106,106,106,106,106,104,104,101,101,99,1
106,106,106,106,104,104,101,101,99,99,1
106,106,106,104,104,101,101,99,99,96,1
106,106,104,104,101,101,99,99,96,96,1
104,104,101,101,99,99,96,96,94,94,1
104,101,101,99,99,96,96,94,94,96,1
101,101,99,99,96,96,94,94,96,96,1
101,99,99,96,96,94,94,96,96,97,1
99,99,96,96,94,94,96,96,97,97,1
99,96,96,94,94,96,96,97,97,99,1
96,96,94,94,96,96,97,97,99,99,1
96,94,94,96,96,97,97,99,99,100,1
94,94,96,96,97,97,99,99,100,100,1
94,96,96,97,97,99,99,100,100,100,1
96,96,97,97,99,99,100,100,100,100,1
96,97,97,99,99,100,100,100,100,100,1
97,97,99,99,100,100,100,100,100,100,1
99,99,100,100,100,100,100,100,101,101,1
99,100,100,100,100,100,100,101,101,103,1
100,100,100,100,100,100,101,101,103,103,1
100,100,100,100,100,101,101,103,103,104,1
100,100,100,100,101,101,103,103,104,104,1
100,100,100,101,101,103,103,104,104,106,1
100,100,101,101,103,103,104,104,106,106,1
100,101,101,103,103,104,104,106,106,106,1
101,101,103,103,104,104,106,106,106,106,1
101,103,103,104,104,106,106,106,106,104,1
103,103,104,104,106,106,106,106,104,104,1
104,104,106,106,106,106,104,104,104,104,1
92,92,85,85,92,92,96,96,96,96,1
85,85,92,92,96,96,96,96,90,91,1
85,92,92,96,96,96,96,90,91,90,1
92,92,96,96,96,96,90,91,90,91,1
92,96,96,96,96,90,91,90,91,92,1
96,96,96,96,90,91,90,91,92,92,1
96,96,96,90,91,90,91,92,92,97,1
96,96,90,91,90,91,92,92,97,97,1
96,90,91,90,91,92,92,97,97,92,1
90,91,90,91,92,92,97,97,92,92,1
91,90,91,92,92,97,97,92,92,91,1
90,91,92,92,97,97,92,92,91,91,1
92,92,97,97,92,92,91,91,85,85,1
92,97,97,92,92,91,91,85,85,85,1
97,97,92,92,91,91,85,85,85,85,1
97,92,92,91,91,85,85,85,85,93,1
92,92,91,91,85,85,85,85,93,93,1
92,91,91,85,85,85,85,93,93,90,1
91,91,85,85,85,85,93,93,90,90,1
91,85,85,85,85,93,93,90,90,90,1
85,85,85,85,93,93,90,90,90,90,1
85,85,93,93,90,90,90,90,97,97,1
85,93,93,90,90,90,90,97,97,97,1
93,90,90,90,90,97,97,97,90,90,1
90,90,90,97,97,97,90,90,90,90,1
90,97,97,97,90,90,90,90,86,86,1
97,97,97,90,90,90,90,86,86,95,1
97,97,90,90,90,90,86,86,95,96,1
97,90,90,90,90,86,86,95,96,95,1
90,90,90,90,86,86,95,96,95,96,1
90,90,90,86,86,95,96,95,96,96,1
90,90,86,86,95,96,95,96,96,96,1
90,86,86,95,96,95,96,96,96,96,1
86,86,95,96,95,96,96,96,96,92,1
86,95,96,95,96,96,96,96,92,92,1
95,96,95,96,96,96,96,92,92,87,1
96,95,96,96,96,96,92,92,87,87,1
95,96,96,96,96,92,92,87,87,98,1
96,96,96,96,92,92,87,87,98,98,1
96,96,96,92,92,87,87,98,98,92,1
96,96,92,92,87,87,98,98,92,92,1
96,92,92,87,87,98,98,92,92,97,1
92,87,87,98,98,92,92,97,97,97,1
87,87,98,98,92,92,97,97,97,87,1
87,98,98,92,92,97,97,97,87,87,1
98,98,92,92,97,97,97,87,87,98,1
98,92,92,97,97,97,87,87,98,98,1
92,92,97,97,97,87,87,98,98,98,1
92,97,97,97,87,87,98,98,98,98,1
97,97,97,87,87,98,98,98,98,98,1
97,97,87,87,98,98,98,98,98,94,1
97,87,87,98,98,98,98,98,94,94,1
87,87,98,98,98,98,98,94,94,88,1
87,98,98,98,98,98,94,94,88,88,1
98,98,98,98,98,94,94,88,88,95,1
98,98,98,98,94,94,88,88,95,95,1
98,98,98,94,94,88,88,95,95,99,1
98,98,94,94,88,88,95,95,99,99,1
98,94,94,88,88,95,95,99,99,99,1
94,94,88,88,95,95,99,99,99,87,1
94,88,88,95,95,99,99,99,87,87,1
88,88,95,95,99,99,99,87,87,94,1
88,95,95,99,99,99,87,87,94,94,1
95,95,99,99,99,87,87,94,94,100,1
99,99,99,87,87,94,94,100,100,100,1
99,99,87,87,94,94,100,100,100,92,1
99,87,87,94,94,100,100,100,92,92,1
87,87,94,94,100,100,100,92,92,94,1
87,94,94,100,100,100,92,92,94,94,1
94,94,100,100,100,92,92,94,94,85,1
94,100,100,100,92,92,94,94,85,85,1
100,100,100,92,92,94,94,85,85,93,1
100,100,92,92,94,94,85,85,93,93,1
100,92,92,94,94,85,85,93,93,100,1
92,92,94,94,85,85,93,93,100,100,1
92,94,94,85,85,93,93,100,100,100,1
94,94,85,85,93,93,100,100,100,84,1
94,85,85,93,93,100,100,100,84,84,1
85,85,93,93,100,100,100,84,84,92,1
85,93,93,100,100,100,84,84,92,92,1
93,100,100,100,84,84,92,92,96,96,1
100,100,100,84,84,92,92,96,96,96,1
100,100,84,84,92,92,96,96,96,85,1
100,84,84,92,92,96,96,96,85,85,1
84,84,92,92,96,96,96,85,85,91,1
84,92,92,96,96,96,85,85,91,91,1
92,92,96,96,96,85,85,91,91,94,1
92,96,96,96,85,85,91,91,94,94,1
96,96,96,85,85,91,91,94,94,94,1
96,96,85,85,91,91,94,94,94,88,1
96,85,85,91,91,94,94,94,88,88,1
85,85,91,91,94,94,94,88,88,95,1
85,91,91,94,94,94,88,88,95,95,1
91,91,94,94,94,88,88,95,95,95,1
91,94,94,94,88,88,95,95,95,90,1
94,94,94,88,88,95,95,95,90,90,1
94,94,88,88,95,95,95,90,90,91,1
94,88,88,95,95,95,90,90,91,91,1
88,95,95,95,90,90,91,91,96,96,1
95,95,95,90,90,91,91,96,96,96,1
95,95,90,90,91,91,96,96,96,92,1
95,90,90,91,91,96,96,96,92,92,1
90,90,91,91,96,96,96,92,92,97,1
91,91,96,96,96,92,92,97,97,97,1
96,96,96,92,92,97,97,97,93,91,1
96,96,92,92,97,97,97,93,91,93,1
96,92,92,97,97,97,93,91,93,91,1
92,92,97,97,97,93,91,93,91,93,1
92,97,97,97,93,91,93,91,93,93,1
97,97,97,93,91,93,91,93,93,98,1
97,97,93,91,93,91,93,93,98,98,1
97,93,91,93,91,93,93,98,98,98,1
93,91,93,91,93,93,98,98,98,93,1
91,93,91,93,93,98,98,98,93,93,1
93,91,93,93,98,98,98,93,93,92,1
91,93,93,98,98,98,93,93,92,92,1
93,93,98,98,98,93,93,92,92,98,1
93,98,98,98,93,93,92,92,98,98,1
98,98,98,93,93,92,92,98,98,98,1
98,98,93,93,92,92,98,98,98,93,1
98,93,93,92,92,98,98,98,93,93,1
93,93,92,92,98,98,98,93,93,98,1
93,92,92,98,98,98,93,93,98,98,1
92,92,98,98,98,93,93,98,98,98,1
92,98,98,98,93,93,98,98,98,93,1
98,98,98,93,93,98,98,98,93,93,1
98,98,93,93,98,98,98,93,93,99,1
98,93,93,98,98,98,93,93,99,99,1
93,93,98,98,98,93,93,99,99,99,1
93,98,98,98,93,93,99,99,99,94,1
98,98,98,93,93,99,99,99,94,94,1
98,93,93,99,99,99,94,94,101,101,1
93,93,99,99,99,94,94,101,101,101,1
93,99,99,99,94,94,101,101,101,94,1
99,99,99,94,94,101,101,101,94,94,1
99,99,94,94,101,101,101,94,94,103,1
94,94,101,101,101,94,94,103,103,103,1
94,101,101,101,94,94,103,103,103,94,1
101,101,101,94,94,103,103,103,94,94,1
101,94,94,103,103,103,94,94,104,104,1
94,94,103,103,103,94,94,104,104,104,1
94,103,103,103,94,94,104,104,104,93,1
103,103,103,94,94,104,104,104,93,93,1
103,103,94,94,104,104,104,93,93,105,1
103,94,94,104,104,104,93,93,105,105,1
94,94,104,104,104,93,93,105,105,105,1
94,104,104,104,93,93,105,105,105,93,1
104,104,104,93,93,105,105,105,93,93,1
104,93,93,105,105,105,93,93,106,106,1
93,93,105,105,105,93,93,106,106,106,1
93,105,105,105,93,93,106,106,106,92,1
105,105,105,93,93,106,106,106,92,92,1
105,105,93,93,106,106,106,92,92,106,1
105,93,93,106,106,106,92,92,106,106,1
93,93,106,106,106,92,92,106,106,106,1
93,106,106,106,92,92,106,106,106,92,1
106,106,106,92,92,106,106,106,92,92,1
106,106,92,92,106,106,106,92,92,105,1
106,92,92,106,106,106,92,92,105,105,1
92,92,106,106,106,92,92,105,105,105,1
92,106,106,106,92,92,105,105,105,93,1
106,106,106,92,92,105,105,105,93,93,1
106,106,92,92,105,105,105,93,93,105,1
106,92,92,105,105,105,93,93,105,105,1
92,92,105,105,105,93,93,105,105,105,1
92,105,105,105,93,93,105,105,105,93,1
105,105,105,93,93,105,105,105,93,93,1
105,93,93,105,105,105,93,93,105,105,1
93,93,105,105,105,93,93,105,105,105,1
93,105,105,105,93,93,105,105,105,93,1
105,105,105,93,93,105,105,105,93,93,1
105,93,93,105,105,105,93,93,105,105,1
93,93,105,105,105,93,93,105,105,105,1
93,105,105,105,93,93,105,105,105,93,1
105,105,105,93,93,105,105,105,93,93,1
105,93,93,105,105,105,93,93,105,105,1
93,93,105,105,105,93,93,105,105,105,1
93,105,105,105,93,93,105,105,105,93,1
105,105,105,93,93,105,105,105,93,93,1
105,93,93,105,105,105,93,93,103,103,1
93,93,105,105,105,93,93,103,103,103,1
93,105,105,105,93,93,103,103,103,93,1
105,105,105,93,93,103,103,103,93,93,1
105,93,93,103,103,103,93,93,100,100,1
93,93,103,103,103,93,93,100,100,100,1
93,103,103,103,93,93,100,100,100,92,1
103,103,103,93,93,100,100,100,92,92,1
103,103,93,93,100,100,100,92,92,92,1
103,93,93,100,100,100,92,92,92,92,1
93,93,100,100,100,92,92,92,92,99,1
93,100,100,100,92,92,92,92,99,99,1
100,100,100,92,92,92,92,99,99,99,1
100,100,92,92,92,92,99,99,99,99,1
100,92,92,92,92,99,99,99,99,99,1
92,92,92,92,99,99,99,99,99,99,1
92,92,92,99,99,99,99,99,99,99,1
92,92,99,99,99,99,99,99,99,99,1
92,99,99,99,99,99,99,99,99,99,1
99,99,99,99,99,99,99,99,99,98,1
99,99,99,99,99,99,99,99,98,98,1
99,99,99,99,99,99,99,98,98,98,1
99,99,99,99,99,99,98,98,98,97,1
99,99,99,99,99,98,98,98,97,97,1
99,99,99,99,98,98,98,97,97,97,1
99,99,99,98,98,98,97,97,97,95,1
99,98,98,98,97,97,97,95,95,95,1
98,98,97,97,97,95,95,95,93,93,1
98,97,97,97,95,95,95,93,93,93,1
97,97,97,95,95,95,93,93,93,92,1
97,97,95,95,95,93,93,93,92,92,1
97,95,95,95,93,93,93,92,92,92,1
95,95,95,93,93,93,92,92,92,92,1
95,95,93,93,93,92,92,92,92,92,1
95,93,93,93,92,92,92,92,92,92,1
93,93,92,92,92,92,92,92,92,92,1
93,92,92,92,92,92,92,92,92,92,1
92,92,92,92,92,92,92,92,92,92,1
92,92,92,92,92,92,92,92,92,92,1
92,92,92,92,92,92,92,92,92,92,1
92,92,92,92,92,92,92,92,92,93,1
92,92,92,92,92,92,92,93,93,93,1
92,92,92,92,92,92,93,93,93,93,1
92,92,92,92,92,93,93,93,93,93,1
92,92,92,92,93,93,93,93,93,93,1
92,92,92,93,93,93,93,93,93,92,1
92,92,93,93,93,93,93,93,92,92,1
92,93,93,93,93,93,93,92,92,92,1
93,93,93,93,93,93,92,92,92,91,1
93,93,93,93,93,92,92,92,91,91,1
93,93,93,93,92,92,92,91,91,91,1
93,93,93,92,92,92,91,91,91,91,1
93,93,92,92,92,91,91,91,91,91,1
93,92,92,92,91,91,91,91,91,91,1
92,92,92,91,91,91,91,91,91,92,1
92,92,91,91,91,91,91,91,92,92,1
92,91,91,91,91,91,91,92,92,92,1
91,91,91,91,91,91,92,92,92,92,1
91,91,91,91,92,92,92,92,92,92,1
91,91,91,92,92,92,92,92,92,93,1
91,91,92,92,92,92,92,92,93,93,1
91,92,92,92,92,92,92,93,93,93,1
92,92,92,92,92,92,93,93,93,93,1
92,92,92,92,92,93,93,93,93,93,1
92,92,92,92,93,93,93,93,93,93,1
92,92,92,93,93,93,93,93,93,92,1
92,93,93,93,93,93,93,92,92,92,1
93,93,93,93,93,93,92,92,92,87,1
93,93,93,93,93,92,92,92,87,87,1
93,93,93,93,92,92,92,87,87,87,1
93,93,93,92,92,92,87,87,87,86,1
93,92,92,92,87,87,87,86,86,86,1
92,92,92,87,87,87,86,86,86,87,1
92,92,87,87,87,86,86,86,87,87,1
92,87,87,87,86,86,86,87,87,87,1
87,87,87,86,86,86,87,87,87,88,1
87,86,86,86,87,87,87,88,88,88,1
86,86,86,87,87,87,88,88,88,89,1
86,86,87,87,87,88,88,88,89,89,1
86,87,87,87,88,88,88,89,89,89,1
87,87,87,88,88,88,89,89,89,91,1
87,87,88,88,88,89,89,89,91,91,1
87,88,88,88,89,89,89,91,91,91,1
88,88,89,89,89,91,91,91,92,92,1
88,89,89,89,91,91,91,92,92,92,1
89,89,89,91,91,91,92,92,92,94,1
89,91,91,91,92,92,92,94,94,94,1
91,91,91,92,92,92,94,94,94,94,1
91,91,92,92,92,94,94,94,94,94,1
91,92,92,92,94,94,94,94,94,94,1
92,92,92,94,94,94,94,94,94,95,1
92,92,94,94,94,94,94,94,95,95,1
92,94,94,94,94,94,94,95,95,95,1
94,94,94,94,94,94,95,95,95,95,1
94,94,94,94,94,95,95,95,95,95,1
94,94,94,94,95,95,95,95,95,95,1
94,94,94,95,95,95,95,95,95,95,1
94,95,95,95,95,95,95,95,95,95,1
95,95,95,95,95,95,95,95,95,94,1
95,95,95,95,95,95,95,95,94,94,1
